arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy
arene_7342,O=c1cnc2occ[nH]c=2c1=O,-603.5533,aryne_8431,O=c1cnc2oc#c[nH]c=2c1=O,-602.1899,125.2973
arene_7343,O=c1ncc2sccsc1=2,-1156.0424,aryne_8432,O=c1ncc2sc#csc1=2,-1154.7329,91.4746
arene_7344,O=c1cnc(=O)c2occoc1=2,-623.3938,aryne_8433,O=c1cnc(=O)c2oc#coc1=2,-622.0101,138.0357
arene_7345,O=c1cc2c(=O)ccsc2cs1,-1253.255,aryne_8434,O=c1cc2c(=O)c#csc2cs1,-1251.9453,91.6001
arene_7346,O=c1cnn2ccsc(=O)n12,-904.448,aryne_8435,O=c1cnn2c#csc(=O)n12,-903.1069,111.3039
arene_7347,O=c1cc2[nH]ccon-2c(=O)c1=O,-678.6682,aryne_8436,O=c1cc2[nH]c#con-2c(=O)c1=O,-677.2996,128.5604
arene_7348,O=c1ccc2c(=O)c(=O)c(=O)c(=O)c2s1,-1117.4553,aryne_8437,O=c1c#cc2c(=O)c(=O)c(=O)c(=O)c2s1,-1116.1391,95.6789
arene_7349,O=c1ccn2c(=O)nnsn2c1=O,-1033.6113,aryne_8438,O=c1c#cn2c(=O)nnsn2c1=O,-1032.2761,107.6016
arene_7350,O=c1cnc2cnccc2o1,-528.4901,aryne_8439,O=c1cnc2cnc#cc2o1,-527.1589,105.0915
arene_7352,O=c1ccc2sncc(=O)c2[nH]1,-926.5439,aryne_8441,O=c1c#cc2sncc(=O)c2[nH]1,-925.2168,102.5187
arene_7353,c1cnn2onnsn2c1,-862.3526,aryne_8442,c1cnn2onnsn2c#1,-861.0135,110.0488
arene_7354,O=c1[nH]c2cccc(=O)n2c(=O)s1,-1001.7138,aryne_8443,O=c1[nH]c2cc#cc(=O)n2c(=O)s1,-1000.3863,102.7697
arene_7355,O=c1ccn2ccscc-2c1=O,-910.4699,aryne_8444,O=c1c#cn2ccscc-2c1=O,-909.1447,101.3265
arene_7355,O=c1ccn2ccscc-2c1=O,-910.4699,aryne_8445,O=c1ccn2c#cscc-2c1=O,-909.1376,105.7818
arene_7356,O=c1ccc2nocc2[nH]1,-490.3858,aryne_8446,O=c1c#cc2nocc2[nH]1,-489.0578,103.0835
arene_7357,O=c1cc2occoc-2nc1=O,-623.4165,aryne_8447,O=c1cc2oc#coc-2nc1=O,-622.0266,141.9263
arene_7358,O=c1oc2ccsc2sc1=O,-1251.0765,aryne_8448,O=c1oc2c#csc2sc1=O,-1249.706,129.7526
arene_7359,O=c1[nH]c2nccnc2c(=O)o1,-619.7037,aryne_8449,O=c1[nH]c2nc#cnc2c(=O)o1,-618.3308,131.2586
arene_7360,O=c1ncc(=O)n2c(=O)sccn12,-1017.6624,aryne_8450,O=c1ncc(=O)n2c(=O)sc#cn12,-1016.3245,109.2958
arene_7361,c1cc2nnnnn2c1,-427.347,aryne_8451,c1cc2nnnnn2c#1,-425.9479,147.6994
arene_7362,O=c1oc2ccsc2c(=O)s1,-1251.1035,aryne_8452,O=c1oc2c#csc2c(=O)s1,-1249.7313,130.8194
arene_7363,O=c1cc2ccncn2nn1,-524.5931,aryne_8453,O=c1cc2c#cncn2nn1,-523.2542,109.9233
arene_7365,O=c1sncn2[nH]ccsn12,-1244.5291,aryne_8455,O=c1sncn2[nH]c#csn12,-1243.2116,96.4947
arene_7366,O=c1ccn2[nH]ncc(=O)n2c1=O,-674.8288,aryne_8456,O=c1c#cn2[nH]ncc(=O)n2c1=O,-673.5013,102.7697
arene_7367,O=c1ncn2c(=O)sccn12,-904.4887,aryne_8457,O=c1ncn2c(=O)sc#cn12,-903.1441,113.5001
arene_7369,O=c1occ2sccn12,-795.1127,aryne_8459,O=c1occ2sc#cn12,-793.725,140.5458
arene_7370,O=c1nc2ccsc2ns1,-1172.0955,aryne_8460,O=c1nc2c#csc2ns1,-1170.7426,118.7085
arene_7371,O=c1ccn2sc(=O)nnc2c1,-942.4714,aryne_8461,O=c1c#cn2sc(=O)nnc2c1,-941.1374,106.8485
arene_7372,O=c1[nH]c(=O)c(=O)c2sccoc1=2,-1021.5167,aryne_8462,O=c1[nH]c(=O)c(=O)c2sc#coc1=2,-1020.1758,111.1784
arene_7373,O=c1cnc2csccn1-2,-813.3191,aryne_8463,O=c1cnc2csc#cn1-2,-811.9802,109.9233
arene_7374,O=c1[nH]c(=O)n2occ[nH]n2[nH]1,-653.9731,aryne_8464,O=c1[nH]c(=O)n2oc#c[nH]n2[nH]1,-652.62,118.834
arene_7375,O=c1ccc2nncnc2[nH]1,-524.6603,aryne_8465,O=c1c#cc2nncnc2[nH]1,-523.3307,104.0875
arene_7376,O=c1ccsc2nocc12,-833.1259,aryne_8466,O=c1c#csc2nocc12,-831.8153,92.1648
arene_7377,O=c1[nH]ccc2scnc12,-813.3668,aryne_8467,O=c1[nH]c#cc2scnc12,-812.0189,115.5709
arene_7378,O=c1[nH]c2nnccc2c(=O)o1,-619.6728,aryne_8468,O=c1[nH]c2nnc#cc2c(=O)o1,-618.3241,116.0729
arene_7379,c1cn2ocnoc-2n[nH]1,-523.4912,aryne_8469,c1[nH]nc2oncon-2c#1,-522.1524,109.8606
arene_7380,O=c1ccc2c(=O)c(=O)c(=O)[nH]c1=2,-661.5061,aryne_8470,O=c1c#cc2c(=O)c(=O)c(=O)[nH]c1=2,-660.1379,128.3094
arene_7381,O=c1[nH]ccc2ncnn12,-486.6266,aryne_8471,O=c1[nH]c#cc2ncnn12,-485.2748,118.0182
arene_7382,O=c1nc[nH]c2sccc12,-813.3497,aryne_8472,O=c1nc[nH]c2sc#cc12,-811.9835,127.0543
arene_7383,O=c1on2ccon2c1=O,-563.192,aryne_8473,O=c1on2c#con2c1=O,-561.8426,116.5122
arene_7384,O=c1ccc2c(=O)ncsc2[nH]1,-926.5588,aryne_8474,O=c1c#cc2c(=O)ncsc2[nH]1,-925.2289,104.2758
arene_7385,O=c1ccc2ccccc2s1,-819.3623,aryne_8475,O=c1c#cc2ccccc2s1,-818.0544,90.4706
arene_7385,O=c1ccc2ccccc2s1,-819.3623,aryne_8476,O=c1ccc2c#cccc2s1,-818.0296,106.0328
arene_7385,O=c1ccc2ccccc2s1,-819.3623,aryne_8477,O=c1ccc2cc#ccc2s1,-818.0276,107.2878
arene_7385,O=c1ccc2ccccc2s1,-819.3623,aryne_8478,O=c1ccc2ccc#cc2s1,-818.03,105.7818
arene_7386,O=c1ccsn2c(=O)cccc12,-910.4982,aryne_8479,O=c1c#csn2c(=O)cccc12,-909.1898,90.7843
arene_7386,O=c1ccsn2c(=O)cccc12,-910.4982,aryne_8480,O=c1ccsn2c(=O)c#ccc12,-909.1712,102.456
arene_7387,O=c1sccc2nnsc(=O)c12,-1285.2587,aryne_8481,O=c1sc#cc2nnsc(=O)c12,-1283.9392,97.7497
arene_7388,O=c1occc2nncnc12,-544.471,aryne_8482,O=c1oc#cc2nncnc12,-543.1176,119.0222
arene_7389,O=c1cc2c(=O)cc[nH]c2cs1,-910.5095,aryne_8483,O=c1cc2c(=O)c#c[nH]c2cs1,-909.1769,105.97
arene_7390,c1cc2cc[nH]c2cn1,-379.4212,aryne_8484,c1ncc2[nH]ccc2c#1,-378.0889,105.7818
arene_7390,c1cc2cc[nH]c2cn1,-379.4212,aryne_8485,c1[nH]c2cnccc2c#1,-378.0272,144.4991
arene_7391,O=c1[nH]c(=O)c2ccc(=O)sc2[nH]1,-1001.7516,aryne_8486,O=c1[nH]c(=O)c2c#cc(=O)sc2[nH]1,-1000.4356,95.5534
arene_7392,O=c1ncn2cc[nH]n2c1=O,-561.6477,aryne_8487,O=c1ncn2c#c[nH]n2c1=O,-560.313,107.2878
arene_7394,O=c1nnc2[nH]ccc(=O)c2o1,-619.6034,aryne_8489,O=c1nnc2[nH]c#cc(=O)c2o1,-618.2676,107.9781
arene_7396,O=c1[nH]c2nccc(=O)n2o1,-581.5822,aryne_8491,O=c1[nH]c2nc#cc(=O)n2o1,-580.2491,106.2838
arene_7397,O=c1sccc2nnccc12,-851.3666,aryne_8492,O=c1sc#cc2nnccc12,-850.0479,97.2477
arene_7397,O=c1sccc2nnccc12,-851.3666,aryne_8493,O=c1sccc2nnc#cc12,-850.0217,113.6884
arene_7398,O=c1c(=O)c(=O)c2cnccc2c1=O,-699.5648,aryne_8494,O=c1c(=O)c(=O)c2cnc#cc2c1=O,-698.2252,110.3626
arene_7399,O=c1ocnc2nccn12,-506.4716,aryne_8495,O=c1ocnc2nc#cn12,-505.0658,151.9037
arene_7400,O=c1cc2cc[nH]n2nn1,-486.4967,aryne_8496,O=c1cc2c#c[nH]n2nn1,-485.1047,143.2441
arene_7401,O=c1cccc2cnsc(=O)n12,-926.5267,aryne_8497,O=c1c#ccc2cnsc(=O)n12,-925.2008,101.7657
arene_7402,O=c1ccc2nocnn-2c1=O,-619.5429,aryne_8498,O=c1c#cc2nocnn-2c1=O,-618.2177,101.3265
arene_7403,O=c1cnoc2ccnnc12,-544.4034,aryne_8499,O=c1cnoc2c#cnnc12,-543.0668,108.4801
arene_7405,O=c1[nH]n2c(=O)ccc(=O)n2o1,-656.6199,aryne_8501,O=c1[nH]n2c(=O)c#cc(=O)n2o1,-655.296,100.5107
arene_7408,O=c1cnc2[nH]ccsc1=2,-813.2816,aryne_8504,O=c1cnc2[nH]c#csc1=2,-811.9501,105.2798
arene_7411,O=c1[nH]c(=O)n2cccc2[nH]1,-545.7885,aryne_8508,O=c1[nH]c(=O)n2c#ccc2[nH]1,-544.3899,147.3856
arene_7412,c1cc2nsnc2s1,-1058.8993,aryne_8509,c1sc2nsnc2c#1,-1057.5397,122.9128
arene_7413,O=c1oc2ccoc2oc1=O,-605.234,aryne_8510,O=c1oc2c#coc2oc1=O,-603.8226,155.4177
arene_7414,O=c1sc(=O)c(=O)n2ccocc1-2,-1021.5,aryne_8511,O=c1sc(=O)c(=O)n2c#cocc1-2,-1020.1253,132.3882
arene_7416,O=c1nnn2[nH]ccsn2s1,-1260.4613,aryne_8513,O=c1nnn2[nH]c#csn2s1,-1259.1384,99.8832
arene_7417,O=c1cnnc2[nH]ccn12,-486.5838,aryne_8514,O=c1cnnc2[nH]c#cn12,-485.1747,153.9745
arene_7418,c1ccc2cnccc2c1,-401.4607,aryne_8515,c1cc2ccncc2cc#1,-400.1275,106.3465
arene_7418,c1ccc2cnccc2c1,-401.4607,aryne_8516,c1ccc2cnccc2c#1,-400.1315,103.8365
arene_7418,c1ccc2cnccc2c1,-401.4607,aryne_8517,c1ccc2ccncc2c#1,-400.1303,104.5895
arene_7418,c1ccc2cnccc2c1,-401.4607,aryne_8518,c1ncc2ccccc2c#1,-400.1278,106.1583
arene_7419,O=c1on2ccoc(=O)n2c(=O)c1=O,-789.6788,aryne_8519,O=c1on2c#coc(=O)n2c(=O)c1=O,-788.3038,132.5764
arene_7420,c1csc2sccoc=2[nH]1,-1157.237,aryne_8520,c1[nH]c2occsc=2sc#1,-1155.9088,103.209
arene_7423,c1con2nnsnc-2o1,-882.2737,aryne_8524,c1oc2nsnnn-2oc#1,-880.8845,141.487
arene_7424,O=c1nc2cccnn2c(=O)[nH]1,-599.8265,aryne_8525,O=c1nc2c#ccnn2c(=O)[nH]1,-598.4928,106.6603
arene_7425,O=c1cc2ccc(=O)c(=O)c-2cc1=O,-683.5177,aryne_8526,O=c1c#cc2cc(=O)c(=O)cc-2c1=O,-682.2039,94.1729
arene_7426,O=c1sn2ccc(=O)n2sc1=O,-1322.322,aryne_8527,O=c1sn2c#cc(=O)n2sc1=O,-1320.9406,136.5925
arene_7427,O=c1ccc2c(=O)c(=O)c(=O)c(=O)c2[nH]1,-774.7297,aryne_8528,O=c1c#cc2c(=O)c(=O)c(=O)c(=O)c2[nH]1,-773.3983,105.217
arene_7428,O=c1on2ccc(=O)n2oc1=O,-676.4274,aryne_8529,O=c1on2c#cc(=O)n2oc1=O,-675.0378,141.738
arene_7429,c1csc2cocnn-2[nH]1,-830.4363,aryne_8530,c1[nH]n2ncocc-2sc#1,-829.1194,96.1181
arene_7433,O=c1ccn2nn[nH]n12,-464.4085,aryne_8534,O=c1c#cn2nn[nH]n12,-463.031,134.1452
arene_7434,c1cn2[nH]cnoc-2n[nH]1,-503.6631,aryne_8535,c1[nH]nc2onc[nH]n-2c#1,-502.3437,97.6869
arene_7437,O=c1ccn2occc(=O)n2c1=O,-678.6523,aryne_8538,O=c1c#cn2occc(=O)n2c1=O,-677.322,104.5268
arene_7438,O=c1ccc2nc(=O)snc2s1,-1285.2922,aryne_8540,O=c1c#cc2nc(=O)snc2s1,-1283.9801,93.1061
arene_7439,O=c1cc2c(=O)ccon2c(=O)o1,-698.5644,aryne_8541,O=c1cc2c(=O)c#con2c(=O)o1,-697.219,114.0022
arene_7440,O=c1nnc2cc[nH]c(=O)c2o1,-619.6178,aryne_8542,O=c1nnc2c#c[nH]c(=O)c2o1,-618.2656,118.2692
arene_7441,O=c1occc2cn[nH]c12,-490.4208,aryne_8543,O=c1oc#cc2cn[nH]c12,-489.0654,120.2772
arene_7442,O=c1cc2ccoc(=O)n2cn1,-603.6394,aryne_8544,O=c1cc2c#coc(=O)n2cn1,-602.2818,121.6578
arene_7444,O=c1oc(=O)c2cc[nH]c(=O)c2s1,-1021.5766,aryne_8546,O=c1oc(=O)c2c#c[nH]c(=O)c2s1,-1020.2235,118.834
arene_7445,O=c1nnn2sccsn2o1,-1280.3055,aryne_8547,O=c1nnn2sc#csn2o1,-1278.9977,90.4078
arene_7446,O=c1cnn2cc[nH]c2c1,-470.5446,aryne_8548,O=c1cnn2c#c[nH]c2c1,-469.1494,145.2521
arene_7447,O=c1[nH]cnc2cccn12,-470.6135,aryne_8549,O=c1[nH]cnc2cc#cn12,-469.2188,144.9383
arene_7448,O=c1ccn2nnc(=O)c(=O)n2s1,-1033.5992,aryne_8550,O=c1c#cn2nnc(=O)c(=O)n2s1,-1032.2699,103.8993
arene_7449,O=c1ccc2n[nH]ccn-2c1=O,-583.7343,aryne_8551,O=c1c#cc2n[nH]ccn-2c1=O,-582.4127,99.0674
arene_7449,O=c1ccc2n[nH]ccn-2c1=O,-583.7343,aryne_8552,O=c1ccc2n[nH]c#cn-2c1=O,-582.374,123.352
arene_7450,O=c1[nH]c2[nH]ccc2sc1=O,-888.4909,aryne_8553,O=c1[nH]c2[nH]c#cc2sc1=O,-887.0934,146.6954
arene_7451,O=c1cc[nH]c2occc12,-474.3955,aryne_8554,O=c1c#c[nH]c2occc12,-473.0626,106.1583
arene_7451,O=c1cc[nH]c2occc12,-474.3955,aryne_8555,O=c1cc[nH]c2oc#cc12,-472.9808,157.4885
arene_7452,O=c1nnn2ccscc-2c1=O,-942.4587,aryne_8556,O=c1nnn2c#cscc-2c1=O,-941.1203,109.6096
arene_7453,O=c1nc[nH]c2cccn12,-470.5987,aryne_8557,O=c1nc[nH]c2cc#cn12,-469.1992,147.9504
arene_7454,O=c1ocnc2ncccc12,-528.5098,aryne_8558,O=c1ocnc2nc#ccc12,-527.1737,108.1663
arene_7454,O=c1ocnc2ncccc12,-528.5098,aryne_8559,O=c1ocnc2ncc#cc12,-527.1714,109.6096
arene_7455,O=c1onc2c(=O)cc[nH]n2c1=O,-694.7063,aryne_8560,O=c1onc2c(=O)c#c[nH]n2c1=O,-693.3701,108.2291
arene_7456,c1cn2snnsn2nn1,-1201.3244,aryne_8561,c1nnn2snnsn2c#1,-1199.9731,117.7045
arene_7457,O=c1ccc2c(=O)ccc1=2,-457.0872,aryne_8562,O=c1c#cc2c(=O)ccc1=2,-455.721,127.0543
arene_7458,O=c1ccc2[nH]ccoc=2c1=O,-587.5318,aryne_8564,O=c1ccc2[nH]c#coc=2c1=O,-586.1686,125.1718
arene_7459,c1non2ccsn2o1,-828.1262,aryne_8565,c1sn2ocnon2c#1,-826.7519,132.1372
arene_7460,c1cc2nnnn2cn1,-427.4294,aryne_8566,c1ncn2nnnc2c#1,-426.0883,111.3039
arene_7461,O=c1nnn2sccc(=O)n2c1=O,-1033.5931,aryne_8567,O=c1nnn2sc#cc(=O)n2c1=O,-1032.2748,96.9967
arene_7462,O=c1ccc(=O)n2c(=O)cc[nH]n12,-658.8592,aryne_8568,O=c1c#cc(=O)n2c(=O)cc[nH]n12,-657.5334,101.703
arene_7462,O=c1ccc(=O)n2c(=O)cc[nH]n12,-658.8592,aryne_8569,O=c1ccc(=O)n2c(=O)c#c[nH]n12,-657.5214,109.2331
arene_7464,O=c1nc2ncccn2c(=O)o1,-619.6843,aryne_8571,O=c1nc2ncc#cn2c(=O)o1,-618.3291,120.1517
arene_7465,O=c1sc(=O)c(=O)n2ccscc1-2,-1344.4218,aryne_8572,O=c1sc(=O)c(=O)n2c#cscc1-2,-1343.0877,106.9113
arene_7466,O=c1occc2occc12,-494.2436,aryne_8574,O=c1occc2oc#cc12,-492.8279,158.116
arene_7467,O=c1ccc2c(=O)c(=O)[nH]c=2c1=O,-661.5135,aryne_8575,O=c1c#cc2c(=O)c(=O)[nH]c=2c1=O,-660.1899,100.3225
arene_7468,O=c1on2sccsn2sc1=O,-1682.2359,aryne_8576,O=c1on2sc#csn2sc1=O,-1680.8941,111.7431
arene_7469,O=c1cc2sccc2no1,-833.1224,aryne_8577,O=c1cc2sc#cc2no1,-831.7583,125.7366
arene_7470,O=c1onc2sccc(=O)n2c1=O,-1037.4932,aryne_8578,O=c1onc2sc#cc(=O)n2c1=O,-1036.1744,97.3104
arene_7471,O=c1ccn2[nH]cnon2[nH]1,-578.7731,aryne_8579,O=c1c#cn2[nH]cnon2[nH]1,-577.4043,128.6859
arene_7472,O=c1[nH]cc2ccnnn12,-486.5483,aryne_8580,O=c1[nH]cc2c#cnnn12,-485.2079,110.8646
arene_7473,O=c1nccc[nH]1,-339.1677,aryne_8581,O=c1ncc#c[nH]1,-337.8217,114.3787
arene_7474,c1cn2scnoc-2no1,-866.2472,aryne_8582,c1onc2oncsn-2c#1,-864.8831,125.7366
arene_7475,O=c1nnn2c(=O)ccc(=O)n2[nH]1,-690.8468,aryne_8583,O=c1nnn2c(=O)c#cc(=O)n2[nH]1,-689.5186,103.209
arene_7476,O=c1ccn2c(=O)ncoc2c1,-603.6324,aryne_8584,O=c1c#cn2c(=O)ncoc2c1,-602.2935,109.9233
arene_7477,O=c1ccn2c(=O)c(=O)occ2s1,-1021.5205,aryne_8585,O=c1c#cn2c(=O)c(=O)occ2s1,-1020.1934,102.5187
arene_7478,O=c1cc[nH]c2c(=O)sccc12,-910.5345,aryne_8586,O=c1c#c[nH]c2c(=O)sccc12,-909.1993,107.6016
arene_7478,O=c1cc[nH]c2c(=O)sccc12,-910.5345,aryne_8587,O=c1cc[nH]c2c(=O)sc#cc12,-909.2112,100.1342
arene_7479,c1cnc2cocc2c1,-399.2307,aryne_8588,c1cnc2cocc2c#1,-397.9047,101.8285
arene_7480,O=c1ncon2sccsn12,-1264.3497,aryne_8589,O=c1ncon2sc#csn12,-1263.045,88.4625
arene_7481,O=c1ccc2cncnc2o1,-528.5038,aryne_8590,O=c1c#cc2cncnc2o1,-527.1732,104.715
arene_7482,O=c1ccc2nncn2o1,-506.3677,aryne_8591,O=c1c#cc2nncn2o1,-505.033,107.2878
arene_7484,O=c1ccsc2n[nH]cc12,-813.3241,aryne_8593,O=c1c#csc2n[nH]cc12,-812.015,91.2236
arene_7485,O=c1ccoc2[nH]ncc(=O)c12,-603.5928,aryne_8594,O=c1c#coc2[nH]ncc(=O)c12,-602.2471,114.1904
arene_7486,O=c1ccn2nc[nH]c(=O)c2n1,-599.7972,aryne_8595,O=c1c#cn2nc[nH]c(=O)c2n1,-598.4611,108.1663
arene_7487,O=c1[nH]ccc2sccc12,-797.3444,aryne_8596,O=c1[nH]c#cc2sccc12,-795.9971,115.1944
arene_7487,O=c1[nH]ccc2sccc12,-797.3444,aryne_8597,O=c1[nH]ccc2sc#cc12,-795.9779,127.2426
arene_7489,O=c1[nH]c2c(=O)ccoc2o1,-585.4225,aryne_8599,O=c1[nH]c2c(=O)c#coc2o1,-584.0729,116.6377
arene_7490,O=c1ccn2c(=O)oc(=O)n2o1,-676.5226,aryne_8600,O=c1c#cn2c(=O)oc(=O)n2o1,-675.1714,117.6417
arene_7491,O=c1ccc2occ[nH]c1=2,-474.3201,aryne_8601,O=c1c#cc2occ[nH]c1=2,-472.9636,120.9675
arene_7491,O=c1ccc2occ[nH]c1=2,-474.3201,aryne_8602,O=c1ccc2oc#c[nH]c1=2,-472.9602,123.101
arene_7492,O=c1ccn2snnsn2o1,-1280.3025,aryne_8603,O=c1c#cn2snnsn2o1,-1278.9619,110.9901
arene_7494,O=c1ncc2[nH]ccc(=O)c2[nH]1,-583.8116,aryne_8605,O=c1ncc2[nH]c#cc(=O)c2[nH]1,-582.4759,107.9153
arene_7495,c1cnc2ncsc2c1,-738.2095,aryne_8606,c1cc2scnc2nc#1,-736.8736,108.0408
arene_7495,c1cnc2ncsc2c1,-738.2095,aryne_8607,c1cnc2ncsc2c#1,-736.8772,105.7818
arene_7496,O=c1ccc2oc(=O)nnc2[nH]1,-619.6192,aryne_8608,O=c1c#cc2oc(=O)nnc2[nH]1,-618.2888,104.5895
arene_7498,O=c1nnc2occc(=O)c2o1,-639.424,aryne_8610,O=c1nnc2oc#cc(=O)c2o1,-638.0757,115.8219
arene_7499,O=c1cnsc2nccn12,-829.3511,aryne_8611,O=c1cnsc2nc#cn12,-827.9399,155.2922
arene_7500,O=c1nnn2c(=O)occc2n1,-635.6205,aryne_8612,O=c1nnn2c(=O)oc#cc2n1,-634.2627,121.7833
arene_7501,O=c1ccsn2cnc(=O)n12,-904.4552,aryne_8613,O=c1c#csn2cnc(=O)n12,-903.1355,97.8752
arene_7502,O=c1sccc2ccnn12,-813.3264,aryne_8614,O=c1sc#cc2ccnn12,-812.0031,100.1342
arene_7504,O=c1nnc2coccn1-2,-506.3773,aryne_8616,O=c1nnc2coc#cn1-2,-504.9974,135.6512
arene_7505,O=c1ccn2[nH]cnn12,-448.4236,aryne_8617,O=c1c#cn2[nH]cnn12,-447.0478,133.0784
arene_7506,O=c1cnc2oc(=O)ccc2o1,-623.4669,aryne_8618,O=c1c#cc2oc(=O)cnc2o1,-622.1335,106.472
arene_7507,O=c1cnn2c(=O)ccsc2c1,-926.5003,aryne_8619,O=c1cnn2c(=O)c#csc2c1,-925.1815,97.3104
arene_7508,O=c1[nH]nc2ccsc(=O)n12,-904.5197,aryne_8620,O=c1[nH]nc2c#csc(=O)n12,-903.1965,100.0715
arene_7509,O=c1[nH]c2c(=O)ccsc2s1,-1231.2642,aryne_8621,O=c1[nH]c2c(=O)c#csc2s1,-1229.9514,93.5454
arene_7510,O=c1ccc2c(=O)c(=O)oc=2c1=O,-681.3409,aryne_8622,O=c1c#cc2c(=O)c(=O)oc=2c1=O,-680.0158,101.2637
arene_7511,O=c1ccoc2nnoc(=O)c12,-639.4055,aryne_8623,O=c1c#coc2nnoc(=O)c12,-638.057,115.9474
arene_7513,O=c1ncc2ccoc2o1,-510.2583,aryne_8626,O=c1ncc2c#coc2o1,-508.8465,155.6687
arene_7514,O=c1[nH]n2c(=O)ccc(=O)n2s1,-979.58,aryne_8627,O=c1[nH]n2c(=O)c#cc(=O)n2s1,-978.2537,102.0167
arene_7515,O=c1cccc2ccnnn12,-508.5722,aryne_8628,O=c1c#ccc2ccnnn12,-507.2481,100.6362
arene_7515,O=c1cccc2ccnnn12,-508.5722,aryne_8629,O=c1cccc2c#cnnn12,-507.2284,112.9981
arene_7516,O=c1nc2ccc(=O)sn2c(=O)[nH]1,-1017.7375,aryne_8630,O=c1nc2c#cc(=O)sn2c(=O)[nH]1,-1016.4202,96.3691
arene_7517,O=c1[nH]n2ccsn2c(=O)c1=O,-979.5292,aryne_8631,O=c1[nH]n2c#csn2c(=O)c1=O,-978.1993,104.2758
arene_7518,O=c1ccn2ncncc2c1,-508.5971,aryne_8632,O=c1c#cn2ncncc2c1,-507.2625,107.2251
arene_7519,O=c1[nH]n2c(=O)cccc2sc1=O,-1001.666,aryne_8633,O=c1[nH]n2c(=O)c#ccc2sc1=O,-1000.337,103.711
arene_7520,O=c1ncsc2occc12,-833.1661,aryne_8634,O=c1ncsc2oc#cc12,-831.7483,159.4338
arene_7521,O=c1[nH]c2occc(=O)c2s1,-908.3428,aryne_8635,O=c1[nH]c2oc#cc(=O)c2s1,-906.9947,115.6964
arene_7522,O=c1oc(=O)n2c(=O)cccc2o1,-698.6493,aryne_8636,O=c1oc(=O)n2c(=O)c#ccc2o1,-697.3205,103.5855
arene_7523,O=c1ccc2c(=O)c(=O)c(=O)c2[nH]1,-661.5374,aryne_8637,O=c1c#cc2c(=O)c(=O)c(=O)c2[nH]1,-660.2064,104.966
arene_7524,O=c1ccc2nnnnc2[nH]1,-540.6143,aryne_8638,O=c1c#cc2nnnnc2[nH]1,-539.2833,104.966
arene_7525,O=c1cc2ccccn2c(=O)[nH]1,-567.8032,aryne_8639,O=c1cc2c#cccn2c(=O)[nH]1,-566.4722,104.966
arene_7525,O=c1cc2ccccn2c(=O)[nH]1,-567.8032,aryne_8640,O=c1cc2ccc#cn2c(=O)[nH]1,-566.4513,118.081
arene_7527,O=c1ccn2[nH]c(=O)ncc2c1,-583.7395,aryne_8643,O=c1c#cn2[nH]c(=O)ncc2c1,-582.4085,104.966
arene_7528,c1cc2nscc2cn1,-738.1805,aryne_8644,c1ncc2csnc2c#1,-736.8486,105.5308
arene_7529,O=c1ccnn[nH]1,-355.1329,aryne_8645,O=c1c#cnn[nH]1,-353.7992,106.6603
arene_7530,O=c1ccn2snn[nH]n2o1,-937.5252,aryne_8646,O=c1c#cn2snn[nH]n2o1,-936.182,112.6216
arene_7531,O=c1oc(=O)c2sccc(=O)c2o1,-1041.3888,aryne_8647,O=c1oc(=O)c2sc#cc(=O)c2o1,-1040.0752,94.0474
arene_7532,O=c1[nH]c2occc(=O)c2sc1=O,-1021.5344,aryne_8648,O=c1[nH]c2oc#cc(=O)c2sc1=O,-1020.1841,117.0769
arene_7533,c1csn2nnsnc-2s1,-1528.1571,aryne_8649,c1sc2nsnnn-2sc#1,-1526.841,95.6161
arene_7534,O=c1ccsnc1,-681.8806,aryne_8650,O=c1c#csnc1,-680.5807,85.4505
arene_7535,c1coc2concn-2[nH]1,-507.4888,aryne_8651,c1[nH]n2cnocc-2oc#1,-506.1278,123.7913
arene_7536,O=c1sccn2oncon12,-941.3483,aryne_8652,O=c1sc#cn2oncon12,-940.0188,104.0248
arene_7537,O=c1cnn2oc(=O)ccc2n1,-619.5622,aryne_8653,O=c1cnn2oc(=O)c#cc2n1,-618.2266,107.8526
arene_7538,O=c1c(=O)c(=O)n2occon2c1=O,-789.5627,aryne_8654,O=c1c(=O)c(=O)n2oc#con2c1=O,-788.1883,132.1999
arene_7540,O=c1[nH]c2ccnnc2sc1=O,-942.548,aryne_8656,O=c1[nH]c2c#cnnc2sc1=O,-941.2129,107.5388
arene_7542,c1cn2snnsc-2c[nH]1,-1169.3727,aryne_8659,c1[nH]cc2snnsn-2c#1,-1168.0359,108.6056
arene_7543,O=c1on2ccc(=O)n2o1,-563.2299,aryne_8660,O=c1on2c#cc(=O)n2o1,-561.8526,134.0197
arene_7544,O=c1ccn2cnoc(=O)n2c1=O,-694.6948,aryne_8661,O=c1c#cn2cnoc(=O)n2c1=O,-693.3634,105.217
arene_7545,O=c1cc[nH]c2nsc(=O)n12,-904.533,aryne_8662,O=c1c#c[nH]c2nsc(=O)n12,-903.1895,112.8099
arene_7546,O=c1ccn2cn[nH]n2c1=O,-561.6272,aryne_8663,O=c1c#cn2cn[nH]n2c1=O,-560.2922,107.4761
