arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy,Sz_Aryne_Ring,RingSys_Type,Aryne_Aindx_1,Aryne_Aindx_2,Aindx_1_Type,Aindx_2_Type,Aryne_Bond_Dist(A),Aidx1_BndAngl_idxs,BndAng1_Atom_Types,Aidx1_BndAngl,Aidx2_BndAngl_idxs,BndAng2_Atom_Types,Aidx2_BndAngl,Max_Aryne_BndAngl,Aidx1_BndAngl_dev,Aidx2_BndAngl_dev,Max_angle_dev,Sum_abs_dev,Aryne_DiH_Ang,eHOMO(eV),eLUMO(eV),H_L_Gap(eV),Hirsh_chgs_Aindx_1,Hirsh_chgs_Aindx_2,Sum_Abs_Hirsh_aryne
arene_5226,O=c1ccc2c(=O)cnsc2s1,-1269.2761,aryne_6004,O=c1c#cc2c(=O)cnsc2s1,-1267.9629,93.7964,6,multi,2,3,C,C,1.2281,"[1, 2, 3]","['C', 'C', 'C']",133.5519,"[2, 3, 4]","['C', 'C', 'C']",137.3088,137.3088,13.55189999999999,17.30879999999999,17.30879999999999,30.86069999999998,0.445,-8.6518,-2.0234,6.628399999999999,-0.0554,0.0117,0.06709999999999999
arene_5227,O=c1ccc2c(=O)sccc2[nH]1,-910.5468,aryne_6005,O=c1c#cc2c(=O)sccc2[nH]1,-909.2175,103.8993,6,multi,2,3,C,C,1.2286,"[1, 2, 3]","['C', 'C', 'C']",124.3689,"[2, 3, 4]","['C', 'C', 'C']",132.2118,132.2118,4.3688999999999965,12.21180000000001,12.21180000000001,16.580700000000007,0.046,-8.1267,-1.6273,6.4994,-0.0655,-0.0008,0.0663
arene_5227,O=c1ccc2c(=O)sccc2[nH]1,-910.5468,aryne_6006,O=c1ccc2c(=O)sc#cc2[nH]1,-909.2302,95.9299,6,multi,8,9,C,C,1.227,"[7, 8, 9]","['S', 'C', 'C']",136.4515,"[8, 9, 10]","['C', 'C', 'C']",128.0941,136.4515,16.45150000000001,8.094099999999997,16.45150000000001,24.545600000000007,0.032,-7.9361,-2.1937,5.7424,-0.0268,-0.0749,0.1017
arene_5229,O=c1ccc2sccc2s1,-1140.0755,aryne_6009,O=c1c#cc2sccc2s1,-1138.765,92.1021,6,multi,2,3,C,C,1.2309,"[1, 2, 3]","['C', 'C', 'C']",135.9674,"[2, 3, 4]","['C', 'C', 'C']",132.0956,135.9674,15.967399999999998,12.09559999999999,15.967399999999998,28.062999999999988,0.177,-7.9762,-1.5622,6.414000000000001,-0.0516,-0.0273,0.0789
arene_5229,O=c1ccc2sccc2s1,-1140.0755,aryne_6010,O=c1ccc2sc#cc2s1,-1138.7081,127.8073,5,multi,6,7,C,C,1.2459,"[5, 6, 7]","['S', 'C', 'C']",105.2449,"[6, 7, 8]","['C', 'C', 'C']",127.8442,127.8442,2.7550999999999988,19.8442,19.8442,22.5993,0.072,-7.9883,-2.9823,5.006,-0.1065,0.0096,0.1161
arene_5231,O=c1ccc2[nH]ccsc=2c1=O,-910.466,aryne_6013,O=c1ccc2[nH]c#csc=2c1=O,-909.1372,103.5855,6,multi,6,7,C,C,1.2244,"[5, 6, 7]","['N', 'C', 'C']",138.752,"[6, 7, 8]","['C', 'C', 'S']",125.082,138.752,18.75200000000001,5.081999999999994,18.75200000000001,23.834000000000003,26.97,-7.0074,-2.9166,4.0908,0.0023,-0.1065,0.1088
arene_5232,O=c1on2scc[nH]n2c(=O)s1,-1339.495,aryne_6014,O=c1on2sc#c[nH]n2c(=O)s1,-1338.1698,101.3265,6,multi,5,6,C,C,1.2243,"[4, 5, 6]","['S', 'C', 'C']",120.0236,"[5, 6, 7]","['C', 'C', 'N']",143.3641,143.3641,0.02360000000000184,23.364100000000008,23.364100000000008,23.38770000000001,12.114,-8.0683,-2.4124,5.655900000000001,-0.1217,0.0251,0.1468
arene_5233,O=c1snnn2cccc12,-829.2931,aryne_6015,O=c1snnn2c#ccc12,-827.8925,148.6406,5,multi,6,7,C,C,1.2495,"[5, 6, 7]","['N', 'C', 'C']",108.036,"[6, 7, 8]","['C', 'C', 'C']",115.9838,115.9838,0.036000000000001364,7.983800000000002,7.983800000000002,8.019800000000004,0.026,-8.9993,-3.6542,5.3451,-0.015,0.0033,0.0183
arene_5234,c1cn2[nH]nnsn2nn1,-858.5386,aryne_6016,c1nnn2snn[nH]n2c#1,-857.1865,118.2065,6,multi,9,0,C,C,1.2956,"[8, 9, 0]","['N', 'C', 'C']",118.3148,"[1, 0, 9]","['N', 'C', 'C']",108.0973,118.3148,1.6851999999999947,11.902699999999996,11.902699999999996,13.58789999999999,55.867,-8.4432,-2.7061,5.737099999999999,-0.0203,-0.0339,0.0542
arene_5235,c1cn2sccsn2cn1,-1153.3601,aryne_6017,c1ncn2sccsn2c#1,-1152.0081,118.1437,6,multi,9,0,C,C,1.3169,"[8, 9, 0]","['N', 'C', 'C']",109.8852,"[1, 0, 9]","['N', 'C', 'C']",121.8315,121.8315,10.114800000000002,1.8315000000000055,10.114800000000002,11.946300000000008,50.372,-7.2636,-1.6729,5.5907,-0.0787,-0.0035,0.08220000000000001
arene_5236,O=c1ncnc2ccsc(=O)n12,-942.5742,aryne_6019,O=c1ncnc2c#csc(=O)n12,-941.2518,99.5694,6,multi,6,7,C,C,1.2218,"[5, 6, 7]","['C', 'C', 'C']",132.2614,"[6, 7, 8]","['C', 'C', 'S']",132.7883,132.7883,12.261400000000009,12.788299999999992,12.788299999999992,25.0497,2.064,-9.0997,-2.6587,6.441000000000001,-0.0339,-0.0292,0.0631
arene_5237,O=c1nnc2noccn1-2,-522.347,aryne_6020,O=c1nnc2noc#cn1-2,-520.97,133.8314,6,multi,7,8,C,C,1.2185,"[6, 7, 8]","['O', 'C', 'C']",137.5014,"[7, 8, 9]","['C', 'C', 'N']",118.2112,137.5014,17.50139999999999,1.7887999999999948,17.50139999999999,19.290199999999984,0.117,-8.7788,-3.5781,5.2007,0.0815,-0.0186,0.1001
arene_5238,O=c1ccsn2c(=O)snc12,-1247.241,aryne_6021,O=c1c#csn2c(=O)snc12,-1245.9301,92.3531,6,multi,2,3,C,C,1.2299,"[1, 2, 3]","['C', 'C', 'C']",137.9124,"[2, 3, 4]","['C', 'C', 'S']",130.6984,137.9124,17.91239999999999,10.698399999999992,17.91239999999999,28.610799999999983,0.134,-8.5855,-2.6231,5.9624,-0.018,-0.0521,0.0701
arene_5239,O=c1[nH]c(=O)c2scc[nH]c1=2,-888.49,aryne_6022,O=c1[nH]c(=O)c2sc#c[nH]c1=2,-887.16,104.3385,6,multi,7,8,C,C,1.2229,"[6, 7, 8]","['S', 'C', 'C']",127.563,"[7, 8, 9]","['C', 'C', 'N']",138.5337,138.5337,7.563000000000002,18.53370000000001,18.53370000000001,26.096700000000013,22.465,-7.1485,-1.9394,5.2091,-0.1008,0.0132,0.114
arene_5242,c1cc2onnc2cn1,-431.2456,aryne_6025,c1ncc2nnoc2c#1,-429.914,105.3425,6,multi,8,0,C,C,1.2738,"[7, 8, 0]","['C', 'C', 'C']",99.0382,"[1, 0, 8]","['N', 'C', 'C']",152.6977,152.6977,20.961799999999997,32.6977,32.6977,53.659499999999994,0.028,-9.3481,-1.6311,7.7170000000000005,-0.1439,0.1501,0.29400000000000004
arene_5243,O=c1cc2ccoc2n[nH]1,-490.3992,aryne_6026,O=c1cc2c#coc2n[nH]1,-488.9999,147.8249,5,multi,4,5,C,C,1.2361,"[3, 4, 5]","['C', 'C', 'C']",100.4022,"[4, 5, 6]","['C', 'C', 'O']",128.7864,128.7864,7.5978000000000065,20.786399999999986,20.786399999999986,28.384199999999993,0.059,-8.2737,-3.4323,4.8414,-0.1174,0.1111,0.2285
arene_5244,O=c1cnnc2cccnn12,-524.5981,aryne_6027,O=c1cnnc2c#ccnn12,-523.2626,107.7898,6,multi,6,7,C,C,1.2297,"[5, 6, 7]","['C', 'C', 'C']",124.2812,"[6, 7, 8]","['C', 'C', 'C']",126.5001,126.5001,4.281199999999998,6.500100000000003,6.500100000000003,10.781300000000002,0.125,-8.6499,-2.4458,6.2041,-0.0151,-0.0138,0.028900000000000002
arene_5245,O=c1onc2ccon12,-488.1154,aryne_6028,O=c1onc2c#con12,-486.7036,155.6687,5,multi,5,6,C,C,1.2333,"[4, 5, 6]","['C', 'C', 'C']",99.8777,"[5, 6, 7]","['C', 'C', 'O']",127.5878,127.5878,8.122299999999996,19.5878,19.5878,27.710099999999997,4.229,-9.1394,-4.7049,4.4345,-0.0596,0.1365,0.1961
arene_5246,O=c1sccc2cnoc12,-833.1335,aryne_6029,O=c1sc#cc2cnoc12,-831.8095,100.5735,6,multi,3,4,C,C,1.2254,"[2, 3, 4]","['S', 'C', 'C']",132.8086,"[3, 4, 5]","['C', 'C', 'C']",129.6698,132.8086,12.808600000000013,9.66980000000001,12.808600000000013,22.478400000000022,0.014,-8.4183,-2.1951,6.2232,-0.0541,-0.0431,0.09720000000000001
arene_5247,c1cnn2onc[nH]n2c1,-503.5909,aryne_6030,c1cnn2onc[nH]n2c#1,-502.2413,116.6377,6,multi,9,0,C,C,1.2496,"[8, 9, 0]","['N', 'C', 'C']",136.662,"[1, 0, 9]","['C', 'C', 'C']",103.251,136.662,16.662000000000006,16.748999999999995,16.748999999999995,33.411,32.767,-8.0668,-1.9724,6.0944,0.0335,-0.1318,0.1653
arene_5248,c1cc2nccnn2c1,-395.3991,aryne_6031,c1cc2nccnn2c#1,-394.0055,144.2481,5,multi,8,0,C,C,1.2558,"[7, 8, 0]","['N', 'C', 'C']",108.5106,"[1, 0, 8]","['C', 'C', 'C']",116.7544,116.7544,0.5105999999999966,8.754400000000004,8.754400000000004,9.265,0.016,-7.6812,-2.8527,4.8285,-0.0434,-0.0179,0.0613
arene_5249,O=c1ccn2[nH]cc[nH]n2o1,-562.7509,aryne_6032,O=c1c#cn2[nH]cc[nH]n2o1,-561.4309,98.0634,6,multi,2,3,C,C,1.2516,"[1, 2, 3]","['C', 'C', 'C']",108.2844,"[2, 3, 4]","['C', 'C', 'N']",132.5997,132.5997,11.715599999999995,12.599700000000013,12.599700000000013,24.315300000000008,51.198,-8.4524,-1.5961,6.856300000000001,-0.111,0.0316,0.1426
arene_5249,O=c1ccn2[nH]cc[nH]n2o1,-562.7509,aryne_6033,O=c1ccn2[nH]c#c[nH]n2o1,-561.4309,98.0634,6,multi,6,7,C,C,1.3413,"[5, 6, 7]","['N', 'C', 'C']",115.2819,"[6, 7, 8]","['C', 'C', 'N']",116.0978,116.0978,4.718100000000007,3.9021999999999935,4.718100000000007,8.6203,58.191,-7.9146,-1.5247,6.3899,-0.0851,-0.0721,0.1572
arene_5251,O=c1ccoc2cscc12,-817.1465,aryne_6035,O=c1c#coc2cscc12,-815.8049,111.6176,6,multi,2,3,C,C,1.2253,"[1, 2, 3]","['C', 'C', 'C']",120.766,"[2, 3, 4]","['C', 'C', 'O']",142.7645,142.7645,0.7660000000000053,22.764499999999998,22.764499999999998,23.530500000000004,0.117,-8.5252,-1.6780,6.8472,-0.1137,0.0788,0.1925
arene_5252,O=c1ccncs1,-681.9022,aryne_6036,O=c1c#cncs1,-680.59,93.1689,6,mono,2,3,C,C,1.2374,"[1, 2, 3]","['C', 'C', 'C']",119.6804,"[2, 3, 4]","['C', 'C', 'N']",152.8518,152.8518,0.3195999999999941,32.8518,32.8518,33.17139999999999,0.033,-9.1312,-1.6898,7.4414,-0.1226,0.0953,0.21789999999999998
arene_5253,c1cnc2ncccc2c1,-417.4817,aryne_6037,c1cc2cccnc2nc#1,-416.1513,104.5895,6,multi,9,0,C,C,1.2924,"[8, 9, 0]","['N', 'C', 'C']",153.3497,"[1, 0, 9]","['C', 'C', 'C']",102.7201,153.3497,33.34970000000001,17.279899999999998,33.34970000000001,50.62960000000001,0.007,-8.4081,-1.5070,6.9011,0.1521,-0.1707,0.3228
arene_5253,c1cnc2ncccc2c1,-417.4817,aryne_6038,c1cnc2ncccc2c#1,-416.1516,104.4013,6,multi,9,0,C,C,1.24,"[8, 9, 0]","['C', 'C', 'C']",126.1998,"[1, 0, 9]","['C', 'C', 'C']",123.7673,126.1998,6.199799999999996,3.767300000000006,6.199799999999996,9.967100000000002,0.015,-8.8331,-1.5162,7.3169,-0.0401,-0.0581,0.0982
arene_5254,O=c1ccsc2ncoc(=O)c12,-946.386,aryne_6039,O=c1c#csc2ncoc(=O)c12,-945.0752,92.2903,6,multi,2,3,C,C,1.2265,"[1, 2, 3]","['C', 'C', 'C']",137.2607,"[2, 3, 4]","['C', 'C', 'S']",129.5427,137.2607,17.260700000000014,9.542699999999996,17.260700000000014,26.80340000000001,0.072,-9.0082,-2.0593,6.9489,-0.0238,-0.0647,0.0885
arene_5255,O=c1ccnns1,-697.8714,aryne_6040,O=c1c#cnns1,-696.5569,94.6121,6,mono,2,3,C,C,1.2325,"[1, 2, 3]","['C', 'C', 'C']",126.3028,"[2, 3, 4]","['C', 'C', 'N']",144.8924,144.8924,6.302800000000005,24.89240000000001,24.89240000000001,31.195200000000014,0.011,-9.4488,-2.4447,7.0041,-0.0706,0.057,0.1276
arene_5256,O=c1oc2occ[nH]c=2c(=O)c1=O,-698.5613,aryne_6041,O=c1oc2oc#c[nH]c=2c(=O)c1=O,-697.1966,126.1131,6,multi,5,6,C,C,1.3456,"[4, 5, 6]","['O', 'C', 'C']",107.5174,"[5, 6, 7]","['C', 'C', 'N']",124.2042,124.2042,12.482600000000005,4.2042,12.482600000000005,16.686800000000005,50.754,-8.2070,-3.2568,4.950200000000001,-0.0767,-0.0079,0.08460000000000001
arene_5257,c1cn2sncsc-2cs1,-1496.159,aryne_6042,c1scc2scnsn-2c#1,-1494.8333,101.6402,6,multi,9,0,C,C,1.2556,"[8, 9, 0]","['N', 'C', 'C']",148.8975,"[1, 0, 9]","['S', 'C', 'C']",108.608,148.8975,28.897500000000008,11.391999999999996,28.897500000000008,40.289500000000004,33.01,-7.1179,-1.4952,5.6227,0.035,-0.1745,0.2095
arene_5258,O=c1ccn2c(=O)c(=O)c(=O)c2c1,-661.5207,aryne_6043,O=c1c#cn2c(=O)c(=O)c(=O)c2c1,-660.1818,109.9233,6,multi,2,3,C,C,1.2328,"[1, 2, 3]","['C', 'C', 'C']",129.9064,"[2, 3, 4]","['C', 'C', 'N']",127.2482,129.9064,9.90639999999999,7.248199999999997,9.90639999999999,17.154599999999988,0.193,-9.5000,-3.3520,6.148,-0.0297,0.0143,0.044
arene_5259,O=c1nnoc2cnccc12,-544.4247,aryne_6044,O=c1nnoc2cnc#cc12,-543.0839,111.1156,6,multi,8,9,C,C,1.2716,"[7, 8, 9]","['N', 'C', 'C']",150.7978,"[8, 9, 10]","['C', 'C', 'C']",102.9876,150.7978,30.797799999999995,17.0124,30.797799999999995,47.810199999999995,0.031,-9.0831,-2.5246,6.5585,0.1396,-0.1198,0.2594
arene_5260,O=c1ccc2ncc(=O)[nH]c2[nH]1,-583.8201,aryne_6045,O=c1c#cc2ncc(=O)[nH]c2[nH]1,-582.4911,103.711,6,multi,2,3,C,C,1.2298,"[1, 2, 3]","['C', 'C', 'C']",126.631,"[2, 3, 4]","['C', 'C', 'C']",130.5587,130.5587,6.631,10.558699999999988,10.558699999999988,17.189699999999988,0.026,-7.8466,-1.7217,6.124899999999999,-0.0675,-0.0116,0.0791
arene_5261,O=c1[nH]c2cccn2[nH]c1=O,-545.7015,aryne_6046,O=c1[nH]c2cc#cn2[nH]c1=O,-544.3067,145.0011,5,multi,5,6,C,C,1.2918,"[4, 5, 6]","['C', 'C', 'C']",116.9725,"[5, 6, 7]","['C', 'C', 'N']",101.8757,116.9725,8.972499999999997,6.124300000000005,8.972499999999997,15.096800000000002,23.414,-7.7732,-3.0075,4.765700000000001,-0.0148,-0.1114,0.1262
arene_5262,O=c1[nH]c(=O)n2c(=O)ccnc2s1,-1017.7517,aryne_6047,O=c1[nH]c(=O)n2c(=O)c#cnc2s1,-1016.4191,105.97,6,multi,8,9,C,C,1.2397,"[6, 8, 9]","['C', 'C', 'C']",108.6555,"[8, 9, 10]","['C', 'C', 'N']",150.0636,150.0636,11.344499999999996,30.063600000000008,30.063600000000008,41.408100000000005,13.631,-9.0586,-1.7878,7.2708,-0.139,0.1068,0.24580000000000002
arene_5263,O=c1[nH]c(=O)n2c(=O)ccn2[nH]1,-636.8699,aryne_6048,O=c1[nH]c(=O)n2c(=O)c#cn2[nH]1,-635.485,138.7888,5,multi,8,9,C,C,1.2454,"[6, 8, 9]","['C', 'C', 'C']",105.1578,"[8, 9, 10]","['C', 'C', 'N']",119.4257,119.4257,2.8422000000000054,11.425700000000006,11.425700000000006,14.267900000000012,23.855,-8.9272,-3.7432,5.183999999999999,-0.0664,0.0247,0.0911
arene_5264,O=c1ccc2c(=O)c(=O)[nH]c(=O)c=2c1=O,-774.7296,aryne_6049,O=c1c#cc2c(=O)c(=O)[nH]c(=O)c=2c1=O,-773.4074,99.4439,6,multi,2,3,C,C,1.2248,"[1, 2, 3]","['C', 'C', 'C']",126.6275,"[2, 3, 4]","['C', 'C', 'C']",131.6962,131.6962,6.627499999999998,11.696200000000005,11.696200000000005,18.323700000000002,2.116,-9.6955,-4.1141,5.5813999999999995,-0.0421,-0.0192,0.06129999999999999
arene_5265,O=c1nc2cccnc2ns1,-867.3838,aryne_6050,O=c1nc2c#ccnc2ns1,-866.055,103.5855,6,multi,4,5,C,C,1.2297,"[3, 4, 5]","['C', 'C', 'C']",125.784,"[4, 5, 6]","['C', 'C', 'C']",126.5597,126.5597,5.784000000000006,6.5597000000000065,6.5597000000000065,12.343700000000013,0.072,-8.9092,-3.2489,5.6603,-0.0327,-0.0316,0.0643
arene_5266,O=c1cnn2c(=O)[nH]ccc2n1,-599.8075,aryne_6051,O=c1cnn2c(=O)[nH]c#cc2n1,-598.4588,116.0729,6,multi,8,9,C,C,1.2227,"[7, 8, 9]","['N', 'C', 'C']",131.8803,"[8, 9, 10]","['C', 'C', 'C']",124.5051,131.8803,11.880300000000005,4.505099999999999,11.880300000000005,16.385400000000004,0.022,-9.0628,-2.7282,6.334599999999999,0.0407,-0.0505,0.0912
arene_5267,O=c1snnn2ccnc12,-845.3144,aryne_6052,O=c1snnn2c#cnc12,-843.9076,152.5312,5,multi,6,7,C,C,1.2947,"[5, 6, 7]","['N', 'C', 'C']",91.1251,"[6, 7, 8]","['C', 'C', 'N']",133.5686,133.5686,16.874899999999997,25.568600000000004,25.568600000000004,42.4435,0.047,-9.5734,-3.4660,6.107399999999999,-0.1372,0.1705,0.3077
arene_5269,O=c1ncc2cc[nH]c(=O)c2s1,-926.5596,aryne_6054,O=c1ncc2c#c[nH]c(=O)c2s1,-925.2103,116.4494,6,multi,5,6,C,C,1.2271,"[4, 5, 6]","['C', 'C', 'C']",124.1294,"[5, 6, 7]","['C', 'C', 'N']",130.2946,130.2946,4.129400000000004,10.294600000000003,10.294600000000003,14.424000000000007,0.175,-7.9739,-2.6064,5.367500000000001,-0.0665,0.0228,0.0893
arene_5270,O=c1ccsc2ccsc12,-1140.0732,aryne_6055,O=c1c#csc2ccsc12,-1138.7619,92.6041,6,multi,2,3,C,C,1.2294,"[1, 2, 3]","['C', 'C', 'C']",135.9214,"[2, 3, 4]","['C', 'C', 'S']",131.5409,135.9214,15.921400000000006,11.540899999999993,15.921400000000006,27.4623,0.063,-8.1796,-1.7062,6.473400000000001,-0.0357,-0.0623,0.098
arene_5270,O=c1ccsc2ccsc12,-1140.0732,aryne_6056,O=c1ccsc2c#csc12,-1138.7052,128.1839,5,multi,6,7,C,C,1.2437,"[5, 6, 7]","['C', 'C', 'C']",125.3822,"[6, 7, 8]","['C', 'C', 'S']",107.172,125.3822,17.382199999999997,0.828000000000003,17.382199999999997,18.2102,0.004,-8.1028,-2.9582,5.1446000000000005,-0.0087,-0.097,0.1057
arene_5271,O=c1ccnc2oncn12,-506.4183,aryne_6057,O=c1c#cnc2oncn12,-505.0843,106.8485,6,multi,2,3,C,C,1.2408,"[1, 2, 3]","['C', 'C', 'C']",113.358,"[2, 3, 4]","['C', 'C', 'N']",148.7124,148.7124,6.641999999999996,28.712400000000002,28.712400000000002,35.3544,0.017,-8.9115,-1.6286,7.2829,-0.1473,0.102,0.24929999999999997
arene_5273,O=c1cc2[nH]ccoc-2n1,-490.3909,aryne_6059,O=c1cc2[nH]c#coc-2n1,-489.0188,130.7566,6,multi,5,6,C,C,1.2203,"[4, 5, 6]","['N', 'C', 'C']",123.8385,"[5, 6, 7]","['C', 'C', 'O']",136.7845,136.7845,3.8384999999999962,16.78450000000001,16.78450000000001,20.623000000000005,18.684,-8.0281,-2.7110,5.3171,-0.0402,0.0536,0.0938
arene_5274,O=c1sccc2nc[nH]c12,-813.3603,aryne_6060,O=c1sc#cc2nc[nH]c12,-812.0385,99.1929,6,multi,3,4,C,C,1.2266,"[2, 3, 4]","['S', 'C', 'C']",133.0328,"[3, 4, 5]","['C', 'C', 'C']",129.7244,133.0328,13.032800000000009,9.724400000000003,13.032800000000009,22.75720000000001,0.041,-7.8747,-1.6622,6.2125,-0.0646,-0.0381,0.10270000000000001
arene_5275,c1cn2snnoc-2no1,-882.2448,aryne_6061,c1onc2onnsn-2c#1,-880.8741,129.8781,6,multi,9,0,C,C,1.3421,"[8, 9, 0]","['N', 'C', 'C']",106.2544,"[1, 0, 9]","['O', 'C', 'C']",127.6848,127.6848,13.745599999999996,7.684799999999996,13.745599999999996,21.43039999999999,47.068,-8.1539,-2.7989,5.355,-0.1177,0.0519,0.1696
arene_5276,O=c1ccn2c(=O)sc(=O)sc2c1,-1344.4435,aryne_6062,O=c1c#cn2c(=O)sc(=O)sc2c1,-1343.1079,107.8526,6,multi,2,3,C,C,1.2271,"[1, 2, 3]","['C', 'C', 'C']",127.8937,"[2, 3, 4]","['C', 'C', 'N']",130.5386,130.5386,7.8936999999999955,10.538600000000002,10.538600000000002,18.432299999999998,1.485,-9.1453,-2.3104,6.834900000000001,-0.0418,0.0152,0.056999999999999995
arene_5278,O=c1sc2cccnc2s1,-1156.1234,aryne_6064,O=c1sc2c#ccnc2s1,-1154.7898,106.5975,6,multi,4,5,C,C,1.2522,"[3, 4, 5]","['C', 'C', 'C']",123.5558,"[4, 5, 6]","['C', 'C', 'C']",127.0865,127.0865,3.555800000000005,7.086500000000001,7.086500000000001,10.642300000000006,0.018,-8.3215,-2.0950,6.2265,-0.0378,-0.0236,0.061399999999999996
arene_5278,O=c1sc2cccnc2s1,-1156.1234,aryne_6065,O=c1sc2cc#cnc2s1,-1154.7827,111.0529,6,multi,5,6,C,C,1.2674,"[4, 5, 6]","['C', 'C', 'C']",106.7365,"[5, 6, 7]","['C', 'C', 'N']",149.1078,149.1078,13.263499999999993,29.107799999999997,29.107799999999997,42.37129999999999,0.006,-8.4532,-1.5064,6.9468000000000005,-0.1392,0.1291,0.2683
arene_5279,O=c1oc2csccn-2c(=O)c1=O,-1021.4956,aryne_6066,O=c1oc2csc#cn-2c(=O)c1=O,-1020.1588,108.6056,6,multi,6,7,C,C,1.2146,"[5, 6, 7]","['S', 'C', 'C']",129.8181,"[6, 7, 8]","['C', 'C', 'N']",136.2444,136.2444,9.818099999999987,16.244400000000013,16.244400000000013,26.0625,1.816,-7.6184,-2.7075,4.9109,-0.058,0.0254,0.0834
arene_5280,O=c1occsc1=O,-776.886,aryne_6067,O=c1oc#csc1=O,-775.5475,109.6723,6,mono,3,4,C,C,1.215,"[2, 3, 4]","['O', 'C', 'C']",151.0324,"[3, 4, 5]","['C', 'C', 'S']",120.9683,151.0324,31.032399999999996,0.9682999999999993,31.032399999999996,32.000699999999995,0.35,-8.6922,-2.3079,6.3843,0.0812,-0.128,0.2092
arene_5281,O=c1ccoc2ccnnc12,-528.4357,aryne_6068,O=c1c#coc2ccnnc12,-527.0928,112.4334,6,multi,2,3,C,C,1.2237,"[1, 2, 3]","['C', 'C', 'C']",121.5688,"[2, 3, 4]","['C', 'C', 'O']",141.1016,141.1016,1.568799999999996,21.10159999999999,21.10159999999999,22.670399999999987,0.032,-8.9062,-2.0712,6.835,-0.0963,0.0737,0.16999999999999998
arene_5281,O=c1ccoc2ccnnc12,-528.4357,aryne_6069,O=c1ccoc2c#cnnc12,-527.101,107.2878,6,multi,6,7,C,C,1.2695,"[5, 6, 7]","['C', 'C', 'C']",104.572,"[6, 7, 8]","['C', 'C', 'N']",149.012,149.012,15.427999999999997,29.012,29.012,44.44,0.007,-9.2323,-1.9775,7.2548,-0.1145,0.1398,0.2543
arene_5282,O=c1occn2occon12,-602.4569,aryne_6070,O=c1oc#cn2occon12,-601.078,135.0237,6,multi,3,4,C,C,1.217,"[2, 3, 4]","['O', 'C', 'C']",138.6967,"[3, 4, 5]","['C', 'C', 'N']",121.0143,138.6967,18.696699999999993,1.0143000000000058,18.696699999999993,19.711,23.271,-8.2770,-2.7528,5.524199999999999,0.0815,-0.0424,0.12390000000000001
arene_5283,O=c1cc[nH]n2c(=O)cnnc12,-599.7376,aryne_6072,O=c1c#c[nH]n2c(=O)cnnc12,-598.4022,107.7271,6,multi,2,3,C,C,1.238,"[1, 2, 3]","['C', 'C', 'C']",130.2969,"[2, 3, 4]","['C', 'C', 'N']",129.1049,130.2969,10.296899999999994,9.104899999999986,10.296899999999994,19.40179999999998,0.405,-8.7139,-2.5608,6.1531,-0.0496,0.0162,0.0658
arene_5284,O=c1[nH]c2nccnc2c(=O)s1,-942.6003,aryne_6073,O=c1[nH]c2nc#cnc2c(=O)s1,-941.227,131.5097,6,multi,5,6,C,C,1.2514,"[4, 5, 6]","['N', 'C', 'C']",125.0042,"[5, 6, 7]","['C', 'C', 'N']",134.5763,134.5763,5.004199999999997,14.576300000000003,14.576300000000003,19.5805,0.048,-8.7389,-2.6844,6.054499999999999,0.0243,0.0739,0.0982
arene_5285,O=c1nnc2sc(=O)ccc2[nH]1,-942.5256,aryne_6074,O=c1nnc2sc(=O)c#cc2[nH]1,-941.2123,93.8591,6,multi,8,9,C,C,1.228,"[6, 8, 9]","['C', 'C', 'C']",138.8003,"[8, 9, 10]","['C', 'C', 'C']",128.7499,138.8003,18.800299999999993,8.749899999999997,18.800299999999993,27.55019999999999,0.034,-8.4707,-2.8558,5.6149000000000004,-0.0049,-0.0405,0.0454
arene_5286,O=c1nc2cc[nH]c2ns1,-829.3445,aryne_6075,O=c1nc2c#c[nH]c2ns1,-827.9631,136.5925,5,multi,4,5,C,C,1.2476,"[3, 4, 5]","['C', 'C', 'C']",111.1255,"[4, 5, 6]","['C', 'C', 'N']",116.9521,116.9521,3.1255000000000024,8.952100000000002,8.952100000000002,12.077600000000004,0.301,-8.3735,-3.3332,5.0403,-0.0642,0.0218,0.086
arene_5289,O=c1ccn2cnoc(=O)c2n1,-619.5921,aryne_6078,O=c1c#cn2cnoc(=O)c2n1,-618.2566,107.7898,6,multi,2,3,C,C,1.2361,"[1, 2, 3]","['C', 'C', 'C']",131.1502,"[2, 3, 4]","['C', 'C', 'N']",123.1167,131.1502,11.150200000000012,3.1166999999999945,11.150200000000012,14.266900000000007,0.239,-9.4578,-2.8161,6.6417,-0.0216,-0.0188,0.040400000000000005
arene_5290,c1cc2cc[nH]c2nn1,-395.4126,aryne_6079,c1nnc2[nH]ccc2c#1,-394.0737,109.9233,6,multi,8,0,C,C,1.2654,"[7, 8, 0]","['C', 'C', 'C']",106.8894,"[1, 0, 8]","['N', 'C', 'C']",147.3911,147.3911,13.110600000000005,27.391099999999994,27.391099999999994,40.5017,0.007,-8.1777,-1.2129,6.964799999999999,-0.1213,0.0975,0.2188
