arene_id,arene_smiles,aryne_id,aryne_smiles
arene_6404,O=c1snnc2c(=O)[nH]ccc12,aryne_7371,O=c1snnc2c(=O)[nH]c#cc12
arene_6405,O=c1ncoc2c(=O)occc12,aryne_7372,O=c1ncoc2c(=O)oc#cc12
arene_6406,O=c1cncc2sccn12,aryne_7373,O=c1cncc2sc#cn12
arene_6407,O=c1cnn2ccc(=O)n2[nH]1,aryne_7374,O=c1cnn2c#cc(=O)n2[nH]1
arene_6408,O=c1nc2ccoc(=O)c2cs1,aryne_7375,O=c1nc2c#coc(=O)c2cs1
arene_6409,O=c1nnn2ccccn12,aryne_7376,O=c1nnn2c#cccn12
arene_6409,O=c1nnn2ccccn12,aryne_7377,O=c1nnn2ccc#cn12
arene_6410,O=c1[nH]ccc2cn[nH]c(=O)c12,aryne_7378,O=c1[nH]c#cc2cn[nH]c(=O)c12
arene_6411,c1coc2occoc=2o1,aryne_7379,c1oc2occoc=2oc#1
arene_6412,O=c1on2ccc(=O)c(=O)n2o1,aryne_7380,O=c1on2c#cc(=O)c(=O)n2o1
arene_6413,O=c1c(=O)c(=O)c2c(=O)cc[nH]c2c1=O,aryne_7381,O=c1c(=O)c(=O)c2c(=O)c#c[nH]c2c1=O
arene_6414,O=c1ccn2oncc(=O)n12,aryne_7382,O=c1c#cn2oncc(=O)n12
arene_6415,O=c1[nH]ccsc1=O,aryne_7383,O=c1[nH]c#csc1=O
arene_6416,c1cc2nnoc2cn1,aryne_7384,c1ncc2onnc2c#1
arene_6417,O=c1sccc2ccccc12,aryne_7385,O=c1sc#cc2ccccc12
arene_6417,O=c1sccc2ccccc12,aryne_7386,O=c1sccc2c#cccc12
arene_6417,O=c1sccc2ccccc12,aryne_7387,O=c1sccc2cc#ccc12
arene_6417,O=c1sccc2ccccc12,aryne_7388,O=c1sccc2ccc#cc12
arene_6418,O=c1cc[nH]c2ccnnc12,aryne_7389,O=c1c#c[nH]c2ccnnc12
arene_6418,O=c1cc[nH]c2ccnnc12,aryne_7390,O=c1cc[nH]c2c#cnnc12
arene_6419,O=c1ccc2c(=O)[nH]c(=O)oc2o1,aryne_7391,O=c1c#cc2c(=O)[nH]c(=O)oc2o1
arene_6420,O=c1ccn2nnnc2[nH]1,aryne_7392,O=c1c#cn2nnnc2[nH]1
arene_6421,O=c1ccn2c(=O)c(=O)c(=O)c(=O)c2c1,aryne_7393,O=c1c#cn2c(=O)c(=O)c(=O)c(=O)c2c1
arene_6422,O=c1cccc2snnn12,aryne_7394,O=c1c#ccc2snnn12
arene_6423,O=c1[nH]ncc2ccoc(=O)c12,aryne_7395,O=c1[nH]ncc2c#coc(=O)c12
arene_6424,c1cnc2[nH]ccc2n1,aryne_7396,c1nc2cc[nH]c2nc#1
arene_6424,c1cnc2[nH]ccc2n1,aryne_7397,c1[nH]c2nccnc2c#1
arene_6425,O=c1nnn2cccnc2n1,aryne_7398,O=c1nnn2c#ccnc2n1
arene_6426,O=c1ccc2nscnn1-2,aryne_7399,O=c1c#cc2nscnn1-2
arene_6427,O=c1occc2ccsc(=O)c12,aryne_7400,O=c1oc#cc2ccsc(=O)c12
arene_6427,O=c1occc2ccsc(=O)c12,aryne_7401,O=c1occc2c#csc(=O)c12
arene_6428,O=c1nncc2ccccn12,aryne_7402,O=c1nncc2c#cccn12
arene_6428,O=c1nncc2ccccn12,aryne_7403,O=c1nncc2ccc#cn12
arene_6429,O=c1ccn2nnncc2n1,aryne_7404,O=c1c#cn2nnncc2n1
arene_6430,O=c1ccc(=O)n2cn[nH]nc1-2,aryne_7405,O=c1c#cc(=O)n2cn[nH]nc1-2
arene_6431,O=c1ccc(=O)n2nnonc1-2,aryne_7406,O=c1c#cc(=O)n2nnonc1-2
arene_6432,O=c1cc[nH]n2[nH]nnon12,aryne_7407,O=c1c#c[nH]n2[nH]nnon12
arene_6433,O=c1cc2ccncn2c(=O)s1,aryne_7408,O=c1cc2c#cncn2c(=O)s1
arene_6434,O=c1nnc2ccoc2[nH]1,aryne_7409,O=c1nnc2c#coc2[nH]1
arene_6435,c1ccn2onc[nH]n2c1,aryne_7410,c1ccn2onc[nH]n2c#1
arene_6435,c1ccn2onc[nH]n2c1,aryne_7411,c1ccn2[nH]cnon2c#1
arene_6436,c1csc2c[nH]ncn-2o1,aryne_7412,c1on2cn[nH]cc-2sc#1
arene_6437,c1con2snnn2[nH]1,aryne_7413,c1[nH]n2nnsn2oc#1
arene_6438,O=c1ncn2occc(=O)c2n1,aryne_7414,O=c1ncn2oc#cc(=O)c2n1
arene_6439,O=c1ccc2nncc(=O)n2o1,aryne_7415,O=c1c#cc2nncc(=O)n2o1
arene_6440,O=c1ncc2nsccn1-2,aryne_7416,O=c1ncc2nsc#cn1-2
arene_6441,O=c1ccn2c(=O)sncn2c1=O,aryne_7417,O=c1c#cn2c(=O)sncn2c1=O
arene_6442,O=c1cncc2ccoc(=O)n12,aryne_7418,O=c1cncc2c#coc(=O)n12
arene_6443,c1cn2sncsn2cn1,aryne_7419,c1ncn2scnsn2c#1
arene_6444,O=c1ccn2c(=O)nccc2o1,aryne_7420,O=c1c#cn2c(=O)nccc2o1
arene_6445,c1cn2snnon2s1,aryne_7421,c1sn2onnsn2c#1
arene_6446,c1con2cn[nH]cc-2[nH]1,aryne_7422,c1[nH]c2c[nH]ncn-2oc#1
arene_6447,c1cn2[nH]ncon2cn1,aryne_7423,c1ncn2ocn[nH]n2c#1
arene_6448,O=c1oc(=O)n2ccncn2c1=O,aryne_7424,O=c1oc(=O)n2c#cncn2c1=O
arene_6449,O=c1ccc2noc(=O)n2o1,aryne_7425,O=c1c#cc2noc(=O)n2o1
arene_6450,O=c1sncc2[nH]ccc12,aryne_7426,O=c1sncc2[nH]c#cc12
arene_6451,O=c1sc2c[nH]ccn-2c1=O,aryne_7427,O=c1sc2c[nH]c#cn-2c1=O
arene_6452,O=c1sc2noccn-2c(=O)c1=O,aryne_7428,O=c1sc2noc#cn-2c(=O)c1=O
arene_6453,O=c1ccsn2nncc12,aryne_7429,O=c1c#csn2nncc12
arene_6454,O=c1nnn2cccc2s1,aryne_7430,O=c1nnn2c#ccc2s1
arene_6455,O=c1nc2scc[nH]n-2c(=O)c1=O,aryne_7431,O=c1nc2sc#c[nH]n-2c(=O)c1=O
arene_6456,O=c1oc(=O)n2sccn12,aryne_7432,O=c1oc(=O)n2sc#cn12
arene_6457,O=c1sncc2ccoc12,aryne_7433,O=c1sncc2c#coc12
arene_6458,c1nc2ccoc2[nH]1,aryne_7434,c1oc2[nH]cnc2c#1
arene_6459,c1cn2ocn[nH]n2cn1,aryne_7435,c1ncn2[nH]ncon2c#1
arene_6460,O=c1oc2ccccc2o1,aryne_7436,O=c1oc2c#cccc2o1
arene_6460,O=c1oc2ccccc2o1,aryne_7437,O=c1oc2cc#ccc2o1
arene_6461,O=c1nc2occc2cs1,aryne_7438,O=c1nc2oc#cc2cs1
arene_6462,O=c1occ2ccon12,aryne_7439,O=c1occ2c#con12
arene_6463,O=c1[nH]n2ccc(=O)c(=O)n2o1,aryne_7440,O=c1[nH]n2c#cc(=O)c(=O)n2o1
arene_6464,O=c1ccn2c(=O)c(=O)cnn2[nH]1,aryne_7441,O=c1c#cn2c(=O)c(=O)cnn2[nH]1
arene_6465,O=c1ccn2c(=O)c(=O)ncn2o1,aryne_7442,O=c1c#cn2c(=O)c(=O)ncn2o1
arene_6466,O=c1cnc2nsccn1-2,aryne_7443,O=c1cnc2nsc#cn1-2
arene_6467,O=c1cc2ncccn2nn1,aryne_7444,O=c1cc2ncc#cn2nn1
arene_6468,O=c1ncsc2[nH]ccc12,aryne_7445,O=c1ncsc2[nH]c#cc12
arene_6469,O=c1ccn2occsn2o1,aryne_7446,O=c1c#cn2occsn2o1
arene_6469,O=c1ccn2occsn2o1,aryne_7447,O=c1ccn2oc#csn2o1
arene_6470,O=c1ccon2cncc12,aryne_7448,O=c1c#con2cncc12
arene_6471,O=c1ccoc2oncc(=O)c12,aryne_7449,O=c1c#coc2oncc(=O)c12
arene_6472,O=c1ncc2[nH]ccsc=2c1=O,aryne_7450,O=c1ncc2[nH]c#csc=2c1=O
arene_6473,c1non2ccon2[nH]1,aryne_7451,c1on2[nH]cnon2c#1
arene_6474,c1conn1,aryne_7452,c1nnoc#1
arene_6475,c1cnn2sccon2c1,aryne_7453,c1cnn2sccon2c#1
arene_6475,c1cnn2sccon2c1,aryne_7454,c1on2cccnn2sc#1
arene_6476,O=c1ccn2nnc(=O)[nH]c2n1,aryne_7455,O=c1c#cn2nnc(=O)[nH]c2n1
arene_6477,O=c1ocnc2c(=O)sccc12,aryne_7456,O=c1ocnc2c(=O)sc#cc12
arene_6478,O=c1ccoc2c(=O)cn[nH]c12,aryne_7457,O=c1c#coc2c(=O)cn[nH]c12
arene_6479,O=c1cnoc2cc[nH]c12,aryne_7458,O=c1cnoc2c#c[nH]c12
arene_6480,O=c1ccc2ncoc(=O)c2[nH]1,aryne_7459,O=c1c#cc2ncoc(=O)c2[nH]1
arene_6481,O=c1nnoc2ccoc(=O)c12,aryne_7460,O=c1nnoc2c#coc(=O)c12
arene_6482,O=c1ccc2snn[nH]c1=2,aryne_7461,O=c1c#cc2snn[nH]c1=2
arene_6483,O=c1ccc2[nH]nc[nH]c=2c1=O,aryne_7462,O=c1c#cc2[nH]nc[nH]c=2c1=O
arene_6484,O=c1cn[nH]n2c(=O)ccn12,aryne_7463,O=c1cn[nH]n2c(=O)c#cn12
arene_6485,O=c1ncc2noccn1-2,aryne_7464,O=c1ncc2noc#cn1-2
arene_6486,c1cn2oncsc-2co1,aryne_7465,c1occ2scnon-2c#1
arene_6487,O=c1sn2[nH]cc[nH]n2s1,aryne_7466,O=c1sn2[nH]c#c[nH]n2s1
arene_6488,O=c1nn[nH]c2cccnc12,aryne_7467,O=c1nn[nH]c2c#ccnc12
arene_6488,O=c1nn[nH]c2cccnc12,aryne_7468,O=c1nn[nH]c2cc#cnc12
arene_6489,O=c1[nH]c2ccc(=O)oc2[nH]1,aryne_7469,O=c1[nH]c2c#cc(=O)oc2[nH]1
arene_6490,c1cn2onn[nH]n2o1,aryne_7470,c1on2[nH]nnon2c#1
arene_6491,O=c1[nH]c(=O)n2c(=O)c(=O)ccn2o1,aryne_7471,O=c1[nH]c(=O)n2c(=O)c(=O)c#cn2o1
arene_6492,O=c1ccc2sc(=O)ncc2[nH]1,aryne_7472,O=c1c#cc2sc(=O)ncc2[nH]1
arene_6493,c1coc2snnsc=2[nH]1,aryne_7473,c1[nH]c2snnsc=2oc#1
arene_6494,O=c1cc[nH]n2c(=O)[nH]cc12,aryne_7474,O=c1c#c[nH]n2c(=O)[nH]cc12
arene_6495,O=c1sc2ccnnc2s1,aryne_7475,O=c1sc2c#cnnc2s1
arene_6496,O=c1[nH]c(=O)c2c(=O)[nH]ccc2o1,aryne_7476,O=c1[nH]c(=O)c2c(=O)[nH]c#cc2o1
arene_6497,O=c1nnsc2occc12,aryne_7477,O=c1nnsc2oc#cc12
arene_6498,O=c1ccc2scnc2s1,aryne_7478,O=c1c#cc2scnc2s1
arene_6499,O=c1cnn2ccc(=O)c(=O)n2o1,aryne_7479,O=c1cnn2c#cc(=O)c(=O)n2o1
arene_6500,O=c1ccc2nnccc2[nH]1,aryne_7480,O=c1c#cc2nnccc2[nH]1
arene_6500,O=c1ccc2nnccc2[nH]1,aryne_7481,O=c1ccc2nnc#cc2[nH]1
arene_6501,c1cn2scn[nH]n2cn1,aryne_7482,c1ncn2[nH]ncsn2c#1
arene_6502,O=c1ccc2[nH]c(=O)ccc2[nH]1,aryne_7483,O=c1c#cc2[nH]c(=O)ccc2[nH]1
arene_6503,O=c1ccc2nnc(=O)oc2o1,aryne_7484,O=c1c#cc2nnc(=O)oc2o1
arene_6504,O=c1ccn2nnoc(=O)c2c1,aryne_7485,O=c1c#cn2nnoc(=O)c2c1
arene_6505,c1nc2sccc2[nH]1,aryne_7486,c1sc2nc[nH]c2c#1
arene_6506,O=c1[nH]c(=O)c2[nH]ccc2[nH]1,aryne_7487,O=c1[nH]c(=O)c2[nH]c#cc2[nH]1
arene_6507,O=c1onnc2nccnc12,aryne_7488,O=c1onnc2nc#cnc12
arene_6508,c1csn2nnncn2[nH]1,aryne_7489,c1[nH]n2cnnnn2sc#1
arene_6509,O=c1ccc2nccnc2[nH]1,aryne_7490,O=c1c#cc2nccnc2[nH]1
arene_6509,O=c1ccc2nccnc2[nH]1,aryne_7491,O=c1ccc2nc#cnc2[nH]1
arene_6510,O=c1nnc2cccnc2s1,aryne_7492,O=c1nnc2c#ccnc2s1
arene_6510,O=c1nnc2cccnc2s1,aryne_7493,O=c1nnc2cc#cnc2s1
arene_6511,O=c1sccn2nnnc12,aryne_7494,O=c1sc#cn2nnnc12
arene_6512,O=c1ncc2c(=O)cc[nH]c2s1,aryne_7495,O=c1ncc2c(=O)c#c[nH]c2s1
arene_6513,O=c1oc(=O)c2ccoc(=O)c2o1,aryne_7496,O=c1oc(=O)c2c#coc(=O)c2o1
arene_6514,O=c1ccn2ncsc(=O)c2c1,aryne_7497,O=c1c#cn2ncsc(=O)c2c1
arene_6515,O=c1[nH]c2sccc2o1,aryne_7498,O=c1[nH]c2sc#cc2o1
arene_6516,O=c1cc[nH]c2ncncc12,aryne_7499,O=c1c#c[nH]c2ncncc12
arene_6517,O=c1nnsn2occon12,aryne_7500,O=c1nnsn2oc#con12
arene_6518,O=c1ccn2c(=O)ccnc2s1,aryne_7501,O=c1c#cn2c(=O)ccnc2s1
arene_6518,O=c1ccn2c(=O)ccnc2s1,aryne_7502,O=c1ccn2c(=O)c#cnc2s1
arene_6519,O=c1ccoc2cnsc(=O)c12,aryne_7503,O=c1c#coc2cnsc(=O)c12
arene_6520,O=c1ccc(=O)c2c(=O)c(=O)c(=O)oc1=2,aryne_7504,O=c1c#cc(=O)c2c(=O)c(=O)c(=O)oc1=2
arene_6521,O=c1ccc2cnnnc2[nH]1,aryne_7505,O=c1c#cc2cnnnc2[nH]1
arene_6522,O=c1occ2ccncn2c1=O,aryne_7506,O=c1occ2c#cncn2c1=O
arene_6523,O=c1cc2c(=O)sccc2c[nH]1,aryne_7507,O=c1cc2c(=O)sc#cc2c[nH]1
arene_6524,O=c1ccoc2conc12,aryne_7508,O=c1c#coc2conc12
arene_6525,O=c1[nH]c(=O)n2nnccn12,aryne_7509,O=c1[nH]c(=O)n2nnc#cn12
arene_6526,O=c1cc2c(=O)cc[nH]n2c(=O)s1,aryne_7510,O=c1cc2c(=O)c#c[nH]n2c(=O)s1
arene_6527,O=c1ccc2nsc(=O)c(=O)n2o1,aryne_7511,O=c1c#cc2nsc(=O)c(=O)n2o1
arene_6528,O=c1[nH]c(=O)c2nccc(=O)n2o1,aryne_7512,O=c1[nH]c(=O)c2nc#cc(=O)n2o1
arene_6529,O=c1ncsc2nccn12,aryne_7513,O=c1ncsc2nc#cn12
arene_6530,O=c1cc[nH]c2n[nH]nc12,aryne_7514,O=c1c#c[nH]c2n[nH]nc12
arene_6531,O=c1nc2ccon2c(=O)s1,aryne_7515,O=c1nc2c#con2c(=O)s1
arene_6532,O=c1nc2c(=O)ccsn2c(=O)s1,aryne_7516,O=c1nc2c(=O)c#csn2c(=O)s1
arene_6533,O=c1ccn2occsn2s1,aryne_7517,O=c1c#cn2occsn2s1
arene_6533,O=c1ccn2occsn2s1,aryne_7518,O=c1ccn2oc#csn2s1
arene_6534,O=c1oc(=O)c2ncccc2s1,aryne_7519,O=c1oc(=O)c2nc#ccc2s1
arene_6534,O=c1oc(=O)c2ncccc2s1,aryne_7520,O=c1oc(=O)c2ncc#cc2s1
arene_6535,O=c1sc(=O)n2c(=O)ccn2s1,aryne_7521,O=c1sc(=O)n2c(=O)c#cn2s1
arene_6536,O=c1sn2ccon2c1=O,aryne_7522,O=c1sn2c#con2c1=O
arene_6537,O=c1ccc2nnnc(=O)n2[nH]1,aryne_7523,O=c1c#cc2nnnc(=O)n2[nH]1
arene_6538,O=c1ccn2ccc(=O)c(=O)n2[nH]1,aryne_7524,O=c1c#cn2ccc(=O)c(=O)n2[nH]1
arene_6538,O=c1ccn2ccc(=O)c(=O)n2[nH]1,aryne_7525,O=c1ccn2c#cc(=O)c(=O)n2[nH]1
arene_6539,O=c1oc2ccsc2o1,aryne_7526,O=c1oc2c#csc2o1
arene_6540,O=c1oc2c(=O)sccc2c(=O)s1,aryne_7527,O=c1oc2c(=O)sc#cc2c(=O)s1
arene_6541,O=c1sc(=O)c(=O)c2occ[nH]c1=2,aryne_7528,O=c1sc(=O)c(=O)c2oc#c[nH]c1=2
arene_6542,O=c1cc2c(=O)sccn2c(=O)o1,aryne_7529,O=c1cc2c(=O)sc#cn2c(=O)o1
arene_6543,c1csn2nn[nH]nc-2s1,aryne_7530,c1sc2n[nH]nnn-2sc#1
arene_6544,O=c1scnc2cccnc12,aryne_7531,O=c1scnc2c#ccnc12
arene_6544,O=c1scnc2cccnc12,aryne_7532,O=c1scnc2cc#cnc12
arene_6545,c1cn2occ[nH]c-2c[nH]1,aryne_7533,c1[nH]cc2[nH]ccon-2c#1
arene_6545,c1cn2occ[nH]c-2c[nH]1,aryne_7534,c1[nH]c2c[nH]ccn-2oc#1
arene_6546,O=c1on2c(=O)ccsn2c1=O,aryne_7535,O=c1on2c(=O)c#csn2c1=O
arene_6547,O=c1ncc(=O)n2ccsnc1-2,aryne_7536,O=c1ncc(=O)n2c#csnc1-2
arene_6548,O=c1ccc2nsncn1-2,aryne_7537,O=c1c#cc2nsncn1-2
arene_6549,O=c1oc2occc2sc1=O,aryne_7538,O=c1oc2oc#cc2sc1=O
arene_6550,O=c1on2nnccn2c(=O)c1=O,aryne_7539,O=c1on2nnc#cn2c(=O)c1=O
arene_6551,O=c1cc2c(=O)occn2cn1,aryne_7540,O=c1cc2c(=O)oc#cn2cn1
arene_6552,c1coc2coccn-2[nH]1,aryne_7541,c1[nH]n2ccocc-2oc#1
arene_6552,c1coc2coccn-2[nH]1,aryne_7542,c1occ2occ[nH]n-2c#1
arene_6553,O=c1ccn2c(=O)snnc2n1,aryne_7543,O=c1c#cn2c(=O)snnc2n1
arene_6554,O=c1occc2[nH]ccc12,aryne_7544,O=c1oc#cc2[nH]ccc12
arene_6554,O=c1occc2[nH]ccc12,aryne_7545,O=c1occc2[nH]c#cc12
arene_6555,O=c1cc[nH]cn1,aryne_7546,O=c1c#c[nH]cn1
arene_6556,O=c1ncc2cc[nH]c2[nH]1,aryne_7547,O=c1ncc2c#c[nH]c2[nH]1
arene_6557,O=c1ccn2oc(=O)oc(=O)c2c1,aryne_7548,O=c1c#cn2oc(=O)oc(=O)c2c1
arene_6558,O=c1on2ccon2c(=O)c1=O,aryne_7549,O=c1on2c#con2c(=O)c1=O
arene_6559,O=c1[nH]ncc2sccc12,aryne_7550,O=c1[nH]ncc2sc#cc12
arene_6560,O=c1onnn2occon12,aryne_7551,O=c1onnn2oc#con12
arene_6561,O=c1ccn2nnc(=O)n2[nH]1,aryne_7552,O=c1c#cn2nnc(=O)n2[nH]1
arene_6562,O=c1[nH]c2[nH]ccc2c(=O)s1,aryne_7553,O=c1[nH]c2[nH]c#cc2c(=O)s1
arene_6563,O=c1[nH]nnc2ccccc12,aryne_7554,O=c1[nH]nnc2c#cccc12
arene_6563,O=c1[nH]nnc2ccccc12,aryne_7555,O=c1[nH]nnc2cc#ccc12
arene_6563,O=c1[nH]nnc2ccccc12,aryne_7556,O=c1[nH]nnc2ccc#cc12
arene_6564,O=c1ccn2[nH]ccon2s1,aryne_7557,O=c1c#cn2[nH]ccon2s1
arene_6564,O=c1ccn2[nH]ccon2s1,aryne_7558,O=c1ccn2[nH]c#con2s1
arene_6565,O=c1[nH]c(=O)c2cnccc2[nH]1,aryne_7559,O=c1[nH]c(=O)c2cnc#cc2[nH]1
arene_6566,O=c1cc[nH]c2csnc12,aryne_7560,O=c1c#c[nH]c2csnc12
arene_6567,O=c1[nH]c(=O)n2ccocc1-2,aryne_7561,O=c1[nH]c(=O)n2c#cocc1-2
arene_6568,O=c1snnc2c(=O)occc12,aryne_7562,O=c1snnc2c(=O)oc#cc12
arene_6569,O=c1[nH]n2ccncn2c1=O,aryne_7563,O=c1[nH]n2c#cncn2c1=O
arene_6570,c1cc2cnoc2[nH]1,aryne_7564,c1[nH]c2oncc2c#1
arene_6571,O=c1[nH]c(=O)n2sccn12,aryne_7565,O=c1[nH]c(=O)n2sc#cn12
arene_6572,O=c1cc2occc(=O)c2no1,aryne_7566,O=c1cc2oc#cc(=O)c2no1
arene_6573,O=c1cc2cnccc2co1,aryne_7567,O=c1cc2cnc#cc2co1
arene_6574,O=c1[nH]ncc2cccn12,aryne_7568,O=c1[nH]ncc2cc#cn12
arene_6575,O=c1ccn2c(=O)sncc2n1,aryne_7569,O=c1c#cn2c(=O)sncc2n1
arene_6576,O=c1ccc2[nH]cnc2[nH]1,aryne_7570,O=c1c#cc2[nH]cnc2[nH]1
arene_6577,O=c1cnn2c(=O)ccsn2c1=O,aryne_7571,O=c1cnn2c(=O)c#csn2c1=O
arene_6578,O=c1sn2occn2c1=O,aryne_7572,O=c1sn2oc#cn2c1=O
arene_6579,O=c1ccn2c(=O)oc(=O)n2s1,aryne_7573,O=c1c#cn2c(=O)oc(=O)n2s1
arene_6580,O=c1nc2ccccc2c[nH]1,aryne_7574,O=c1nc2c#cccc2c[nH]1
arene_6580,O=c1nc2ccccc2c[nH]1,aryne_7575,O=c1nc2ccc#cc2c[nH]1
arene_6581,O=c1[nH]c(=O)c2nccnc2s1,aryne_7576,O=c1[nH]c(=O)c2nc#cnc2s1
arene_6582,O=c1ccsc2sccc(=O)c12,aryne_7577,O=c1c#csc2sccc(=O)c12
arene_6583,c1cc2c[nH]nc2o1,aryne_7578,c1oc2n[nH]cc2c#1
arene_6584,O=c1ccc2c(=O)cnoc2s1,aryne_7579,O=c1c#cc2c(=O)cnoc2s1
arene_6585,O=c1ccc(=O)n2c(=O)nc[nH]n12,aryne_7580,O=c1c#cc(=O)n2c(=O)nc[nH]n12
arene_6586,O=c1onnc2nccn12,aryne_7581,O=c1onnc2nc#cn12
arene_6587,O=c1ccn2[nH]ccn2c1=O,aryne_7582,O=c1c#cn2[nH]ccn2c1=O
arene_6587,O=c1ccn2[nH]ccn2c1=O,aryne_7583,O=c1ccn2[nH]c#cn2c1=O
arene_6588,c1cn2[nH]ncoc-2no1,aryne_7584,c1onc2ocn[nH]n-2c#1
arene_6589,O=c1ccn2ccnnc2n1,aryne_7585,O=c1c#cn2ccnnc2n1
arene_6589,O=c1ccn2ccnnc2n1,aryne_7586,O=c1ccn2c#cnnc2n1
arene_6590,c1c[nH]n2sccn2[nH]1,aryne_7587,c1[nH]n2ccsn2[nH]c#1
arene_6590,c1c[nH]n2sccn2[nH]1,aryne_7588,c1sn2[nH]cc[nH]n2c#1
arene_6591,O=c1ccsc2c(=O)nnsc12,aryne_7589,O=c1c#csc2c(=O)nnsc12
arene_6592,O=c1oncc2ccsc(=O)c12,aryne_7590,O=c1oncc2c#csc(=O)c12
arene_6593,O=c1[nH]ncn2[nH]ccsn12,aryne_7591,O=c1[nH]ncn2[nH]c#csn12
arene_6594,c1cc2occc2cn1,aryne_7592,c1ncc2ccoc2c#1
arene_6594,c1cc2occc2cn1,aryne_7593,c1oc2ccncc2c#1
arene_6595,O=c1onc2cccnn12,aryne_7594,O=c1onc2c#ccnn12
arene_6596,O=c1ccn2sccc2c1,aryne_7595,O=c1c#cn2sccc2c1
arene_6596,O=c1ccn2sccc2c1,aryne_7596,O=c1ccn2sc#cc2c1
arene_6597,O=c1ccc2nc[nH]c(=O)c2[nH]1,aryne_7597,O=c1c#cc2nc[nH]c(=O)c2[nH]1
arene_6598,O=c1ccc2onnsc=2c1=O,aryne_7598,O=c1c#cc2onnsc=2c1=O
arene_6599,O=c1occ2[nH]ccn2c1=O,aryne_7599,O=c1occ2[nH]c#cn2c1=O
arene_6600,O=c1ccsn2sncon12,aryne_7600,O=c1c#csn2sncon12
arene_6601,O=c1ncc2occ[nH]c=2c1=O,aryne_7601,O=c1ncc2oc#c[nH]c=2c1=O
arene_6602,O=c1nnc2sccc(=O)c2[nH]1,aryne_7602,O=c1nnc2sc#cc(=O)c2[nH]1
arene_6603,c1non2ccocc-2[nH]1,aryne_7603,c1occ2[nH]cnon-2c#1
arene_6604,O=c1cnc2c[nH]ccn-2c1=O,aryne_7604,O=c1cnc2c[nH]c#cn-2c1=O
arene_6605,O=c1cc2sccc(=O)n2nn1,aryne_7605,O=c1cc2sc#cc(=O)n2nn1
arene_6606,O=c1ncn2c(=O)c(=O)ccn2o1,aryne_7606,O=c1ncn2c(=O)c(=O)c#cn2o1
arene_6607,O=c1ncn2ccccn2c1=O,aryne_7607,O=c1ncn2c#cccn2c1=O
arene_6607,O=c1ncn2ccccn2c1=O,aryne_7608,O=c1ncn2ccc#cn2c1=O
arene_6608,O=c1[nH]c(=O)n2c(=O)cccc2[nH]1,aryne_7609,O=c1[nH]c(=O)n2c(=O)c#ccc2[nH]1
arene_6609,c1csn2nnon2o1,aryne_7610,c1on2onnn2sc#1
arene_6610,O=c1[nH]n2[nH]ccc(=O)n2c1=O,aryne_7611,O=c1[nH]n2[nH]c#cc(=O)n2c1=O
arene_6611,O=c1nc2[nH]cc[nH]c-2n1,aryne_7612,O=c1nc2[nH]c#c[nH]c-2n1
arene_6612,c1csn2nnscc-2s1,aryne_7613,c1sc2csnnn-2sc#1
arene_6613,O=c1nc2ccsc2n[nH]1,aryne_7614,O=c1nc2c#csc2n[nH]1
arene_6614,O=c1c(=O)c(=O)n2sccsn2c1=O,aryne_7615,O=c1c(=O)c(=O)n2sc#csn2c1=O
arene_6615,O=c1ccc2c(=O)occc2[nH]1,aryne_7616,O=c1c#cc2c(=O)occc2[nH]1
arene_6615,O=c1ccc2c(=O)occc2[nH]1,aryne_7617,O=c1ccc2c(=O)oc#cc2[nH]1
arene_6616,O=c1nnc(=O)c2scc[nH]c1=2,aryne_7618,O=c1nnc(=O)c2sc#c[nH]c1=2
arene_6617,O=c1cn[nH]c2ccsc12,aryne_7619,O=c1cn[nH]c2c#csc12
arene_6618,O=c1oc(=O)c2c(=O)sccc2o1,aryne_7620,O=c1oc(=O)c2c(=O)sc#cc2o1
arene_6619,O=c1sn2nnccn2c1=O,aryne_7621,O=c1sn2nnc#cn2c1=O
arene_6620,O=c1cnnc2ccccn12,aryne_7622,O=c1cnnc2c#cccn12
arene_6620,O=c1cnnc2ccccn12,aryne_7623,O=c1cnnc2ccc#cn12
arene_6621,O=c1[nH]c2cc[nH]c(=O)c2s1,aryne_7624,O=c1[nH]c2c#c[nH]c(=O)c2s1
arene_6622,O=c1ccn2[nH]ccc(=O)c2c1,aryne_7625,O=c1c#cn2[nH]ccc(=O)c2c1
arene_6622,O=c1ccn2[nH]ccc(=O)c2c1,aryne_7626,O=c1ccn2[nH]c#cc(=O)c2c1
arene_6623,O=c1ncn2c(=O)sccc2n1,aryne_7627,O=c1ncn2c(=O)sc#cc2n1
arene_6624,O=c1nc2cnccc2n[nH]1,aryne_7628,O=c1nc2cnc#cc2n[nH]1
arene_6625,O=c1ccn2cnocc-2c1=O,aryne_7629,O=c1c#cn2cnocc-2c1=O
arene_6626,c1cc2nn[nH]c2o1,aryne_7630,c1oc2[nH]nnc2c#1
arene_6627,O=c1ccc2c(=O)oncc2o1,aryne_7631,O=c1c#cc2c(=O)oncc2o1
arene_6628,O=c1nc[nH]c2ccsc12,aryne_7632,O=c1nc[nH]c2c#csc12
arene_6629,O=c1ccn2c(=O)nnc(=O)n2s1,aryne_7633,O=c1c#cn2c(=O)nnc(=O)n2s1
